2020-01-01,2020-01-31, P5 0802, LANGOSTINO COCIDO GRANDE      ,60, FRANCIA             ,8,18.5,22,16.5
2020-01-01,2020-01-31, P5 0802, LANGOSTINO COCIDO GRANDE      ,63, GRAN BRETAÑA        ,300,18.5,22,16.5
2020-01-01,2020-01-31, P5 0802, LANGOSTINO COCIDO GRANDE      ,90, MARRUECOS           ,20,18.5,22,16.5
2020-01-01,2020-01-31, P5 0803, LANGOSTINO COCIDO MEDIANO     ,11, CADIZ               ,75,12.5,15,8
2020-01-01,2020-01-31, P5 0803, LANGOSTINO COCIDO MEDIANO     ,17, GERONA              ,10,12.5,15,8
2020-01-01,2020-01-31, P5 0803, LANGOSTINO COCIDO MEDIANO     ,20, GUIPUZCOA           ,103,12.5,15,8
2020-01-01,2020-01-31, P5 0803, LANGOSTINO COCIDO MEDIANO     ,21, HUELVA              ,448,12.5,15,8
2020-01-01,2020-01-31, P5 0803, LANGOSTINO COCIDO MEDIANO     ,30, MURCIA              ,20,12.5,15,8
2020-01-01,2020-01-31, P5 0803, LANGOSTINO COCIDO MEDIANO     ,36, PONTEVEDRA          ,2415,12.5,15,8
2020-01-01,2020-01-31, P5 0803, LANGOSTINO COCIDO MEDIANO     ,39, CANTABRIA           ,226,12.5,15,8
2020-01-01,2020-01-31, P5 0803, LANGOSTINO COCIDO MEDIANO     ,60, FRANCIA             ,12,12.5,15,8
2020-01-01,2020-01-31, P5 0803, LANGOSTINO COCIDO MEDIANO     ,63, GRAN BRETAÑA        ,500,12.5,15,8
2020-01-01,2020-01-31, P5 0803, LANGOSTINO COCIDO MEDIANO     ,90, MARRUECOS           ,32,12.5,15,8
2020-01-01,2020-01-31, P5 0901, MEJILLON EXTRA                ,11, CADIZ               ,18,2.25,2.55,2
2020-01-01,2020-01-31, P5 0901, MEJILLON EXTRA                ,15, LA CORUÑA           ,13393,2.26,2.55,1.95
2020-01-01,2020-01-31, P5 0901, MEJILLON EXTRA                ,17, GERONA              ,4,2.25,2.55,2
2020-01-01,2020-01-31, P5 0901, MEJILLON EXTRA                ,20, GUIPUZCOA           ,246,2.26,2.55,1.95
2020-01-01,2020-01-31, P5 0901, MEJILLON EXTRA                ,21, HUELVA              ,18,2.25,2.55,2
2020-01-01,2020-01-31, P5 0901, MEJILLON EXTRA                ,36, PONTEVEDRA          ,92307,2.26,2.55,1.95
2020-01-01,2020-01-31, P5 0901, MEJILLON EXTRA                ,46, VALENCIA            ,37,2.25,2.55,2
2020-01-01,2020-01-31, P5 0901, MEJILLON EXTRA                ,69, PORTUGAL            ,336,2.25,2.55,2
2020-01-01,2020-01-31, P5 0902, MEJILLON GRANDE               ,11, CADIZ               ,32,1.75,1.85,1.55
2020-01-01,2020-01-31, P5 0902, MEJILLON GRANDE               ,15, LA CORUÑA           ,24108,1.71,1.85,1.5
2020-01-01,2020-01-31, P5 0902, MEJILLON GRANDE               ,17, GERONA              ,8,1.75,1.85,1.55
2020-01-01,2020-01-31, P5 0902, MEJILLON GRANDE               ,20, GUIPUZCOA           ,442,1.71,1.85,1.5
2020-01-01,2020-01-31, P5 0902, MEJILLON GRANDE               ,21, HUELVA              ,32,1.75,1.85,1.55
2020-01-01,2020-01-31, P5 0902, MEJILLON GRANDE               ,36, PONTEVEDRA          ,166154,1.71,1.85,1.5
2020-01-01,2020-01-31, P5 0902, MEJILLON GRANDE               ,46, VALENCIA            ,67,1.75,1.85,1.55
2020-01-01,2020-01-31, P5 0902, MEJILLON GRANDE               ,69, PORTUGAL            ,605,1.75,1.85,1.55
2020-01-01,2020-01-31, P5 0903, MEJILLON NORMAL               ,11, CADIZ               ,10,1.25,1.45,1
2020-01-01,2020-01-31, P5 0903, MEJILLON NORMAL               ,15, LA CORUÑA           ,7143,1.32,1.5,1
2020-01-01,2020-01-31, P5 0903, MEJILLON NORMAL               ,17, GERONA              ,2,1.25,1.45,1
2020-01-01,2020-01-31, P5 0903, MEJILLON NORMAL               ,20, GUIPUZCOA           ,132,1.33,1.5,1
2020-01-01,2020-01-31, P5 0903, MEJILLON NORMAL               ,21, HUELVA              ,10,1.25,1.45,1
2020-01-01,2020-01-31, P5 0903, MEJILLON NORMAL               ,36, PONTEVEDRA          ,49230,1.32,1.5,1
2020-01-01,2020-01-31, P5 0903, MEJILLON NORMAL               ,46, VALENCIA            ,20,1.25,1.45,1
2020-01-01,2020-01-31, P5 0903, MEJILLON NORMAL               ,69, PORTUGAL            ,179,1.25,1.45,1
2020-01-01,2020-01-31, P5 1002, PERCEBE NACIONAL              ,15, LA CORUÑA           ,268,71.14,110,30
2020-01-01,2020-01-31, P5 1002, PERCEBE NACIONAL              ,20, GUIPUZCOA           ,1626,72.14,110,30
2020-01-01,2020-01-31, P5 1002, PERCEBE NACIONAL              ,36, PONTEVEDRA          ,12,75,97,50
2020-01-01,2020-01-31, P5 1002, PERCEBE NACIONAL              ,90, MARRUECOS           ,60,75,97,50
2020-01-01,2020-01-31, P5 1003, PERCEBE IMPORTACION           ,15, LA CORUÑA           ,402,24.39,42,8
2020-01-01,2020-01-31, P5 1003, PERCEBE IMPORTACION           ,20, GUIPUZCOA           ,2438,24.43,42,8
2020-01-01,2020-01-31, P5 1003, PERCEBE IMPORTACION           ,36, PONTEVEDRA          ,18,25,40,18.5
2020-01-01,2020-01-31, P5 1003, PERCEBE IMPORTACION           ,90, MARRUECOS           ,90,25,40,18.5
2020-01-01,2020-01-31, P5 1101, QUISQUILLA                    ,20, GUIPUZCOA           ,330,45.5,54,28
2020-01-01,2020-01-31, P5 1101, QUISQUILLA                    ,63, GRAN BRETAÑA        ,37,45.33,54,28
2020-01-01,2020-01-31, P5 1202, BERBERECHO GRANDE             ,15, LA CORUÑA           ,1036,13.59,20,11.5
2020-01-01,2020-01-31, P5 1202, BERBERECHO GRANDE             ,20, GUIPUZCOA           ,390,13.33,20,11.5
2020-01-01,2020-01-31, P5 1202, BERBERECHO GRANDE             ,36, PONTEVEDRA          ,2415,13.67,20,11.5
2020-01-01,2020-01-31, P5 1202, BERBERECHO GRANDE             ,63, GRAN BRETAÑA        ,7,13,20,12.5
2020-01-01,2020-01-31, P5 1203, BERBERECHO MEDIANO            ,15, LA CORUÑA           ,1390,11,15,8
2020-01-01,2020-01-31, P5 1203, BERBERECHO MEDIANO            ,20, GUIPUZCOA           ,505,10.17,15,8
2020-01-01,2020-01-31, P5 1203, BERBERECHO MEDIANO            ,36, PONTEVEDRA          ,3257,11.3,15,8
2020-01-01,2020-01-31, P5 1203, BERBERECHO MEDIANO            ,63, GRAN BRETAÑA        ,9,12.5,15,8.5
2020-01-01,2020-01-31, P5 1204, BERBERECHO PEQUEÑO            ,15, LA CORUÑA           ,484,5.54,8,4.5
2020-01-01,2020-01-31, P5 1204, BERBERECHO PEQUEÑO            ,20, GUIPUZCOA           ,215,5.33,8,4.5
2020-01-01,2020-01-31, P5 1204, BERBERECHO PEQUEÑO            ,36, PONTEVEDRA          ,1118,5.63,8,4.5
2020-01-01,2020-01-31, P5 1204, BERBERECHO PEQUEÑO            ,63, GRAN BRETAÑA        ,4,6,8,5.5
2020-01-01,2020-01-31, P5 1301, BIGAROS O CARACOLILLOS        ,20, GUIPUZCOA           ,580,12.43,17.5,6.5
2020-01-01,2020-01-31, P5 1301, BIGAROS O CARACOLILLOS        ,21, HUELVA              ,1700,13.5,17.5,8
2020-01-01,2020-01-31, P5 1301, BIGAROS O CARACOLILLOS        ,36, PONTEVEDRA          ,2640,12.42,17.5,6.5
2020-01-01,2020-01-31, P5 1301, BIGAROS O CARACOLILLOS        ,63, GRAN BRETAÑA        ,851,12.67,17.5,6.5
2020-01-01,2020-01-31, P5 1402, BOGAVANTE GRANDE              ,20, GUIPUZCOA           ,201,38.6,48,32
2020-01-01,2020-01-31, P5 1402, BOGAVANTE GRANDE              ,63, GRAN BRETAÑA        ,160,39.25,48,32
2020-01-01,2020-01-31, P5 1402, BOGAVANTE GRANDE              ,90, MARRUECOS           ,87,39,47,35
2020-01-01,2020-01-31, P5 1402, BOGAVANTE GRANDE              ,94, ESTADOS UNIDOS      ,180,44.25,48,38
2020-01-01,2020-01-31, P5 1403, BOGAVANTE MEDIANO             ,20, GUIPUZCOA           ,469,23.5,28,18
2020-01-01,2020-01-31, P5 1403, BOGAVANTE MEDIANO             ,63, GRAN BRETAÑA        ,374,23.38,28,18
2020-01-01,2020-01-31, P5 1403, BOGAVANTE MEDIANO             ,90, MARRUECOS           ,203,24.5,28,22
2020-01-01,2020-01-31, P5 1403, BOGAVANTE MEDIANO             ,94, ESTADOS UNIDOS      ,418,24.25,28,22
2020-01-01,2020-01-31, P5 1603, BUEY VIVO                     ,20, GUIPUZCOA           ,5845,9.46,18,7
2020-01-01,2020-01-31, P5 1603, BUEY VIVO                     ,36, PONTEVEDRA          ,905,9.5,13.5,7
2020-01-01,2020-01-31, P5 1603, BUEY VIVO                     ,63, GRAN BRETAÑA        ,8375,9.38,18,7
2020-01-01,2020-01-31, P5 1802, CARABINERO GRANDE             ,15, LA CORUÑA           ,240,55,62.5,48
2020-01-01,2020-01-31, P5 1802, CARABINERO GRANDE             ,20, GUIPUZCOA           ,24,55,62.5,48
2020-01-01,2020-01-31, P5 1802, CARABINERO GRANDE             ,30, MURCIA              ,39,54,62,48
2020-01-01,2020-01-31, P5 1803, CARABINERO MEDIANO            ,15, LA CORUÑA           ,400,36,40,30
2020-01-01,2020-01-31, P5 1803, CARABINERO MEDIANO            ,20, GUIPUZCOA           ,40,36,40,30
2020-01-01,2020-01-31, P5 1803, CARABINERO MEDIANO            ,30, MURCIA              ,65,36,42,30
2020-01-01,2020-01-31, P5 1804, CARABINERO PEQUEÑO            ,15, LA CORUÑA           ,160,21,24,18.5
2020-01-01,2020-01-31, P5 1804, CARABINERO PEQUEÑO            ,20, GUIPUZCOA           ,16,21,24,18.5
2020-01-01,2020-01-31, P5 1804, CARABINERO PEQUEÑO            ,30, MURCIA              ,26,21.33,28,18
2020-01-01,2020-01-31, P5 1901, CENTOLLA DE IMPORTACION       ,20, GUIPUZCOA           ,3179,8.77,12,6
2020-01-01,2020-01-31, P5 1901, CENTOLLA DE IMPORTACION       ,36, PONTEVEDRA          ,487,9.17,12,6
2020-01-01,2020-01-31, P5 1901, CENTOLLA DE IMPORTACION       ,63, GRAN BRETAÑA        ,3845,8.63,12,6
2020-01-01,2020-01-31, P5 1902, CENTOLLA -GALICIA- GRANDE     ,20, GUIPUZCOA           ,1531,28.95,37,24
2020-01-01,2020-01-31, P5 1902, CENTOLLA -GALICIA- GRANDE     ,36, PONTEVEDRA          ,223,29.5,37,24
2020-01-01,2020-01-31, P5 1902, CENTOLLA -GALICIA- GRANDE     ,63, GRAN BRETAÑA        ,1953,28.75,37,24
2020-01-01,2020-01-31, P5 2001, COQUINAS                      ,11, CADIZ               ,1000,11,15,7.5
2020-01-01,2020-01-31, P5 2001, COQUINAS                      ,20, GUIPUZCOA           ,530,10.5,16.5,7.5
2020-01-01,2020-01-31, P5 2001, COQUINAS                      ,21, HUELVA              ,1750,10.63,16.5,7.5
2020-01-01,2020-01-31, P5 2001, COQUINAS                      ,36, PONTEVEDRA          ,1460,11.06,16.5,7.5
2020-01-01,2020-01-31, P5 2001, COQUINAS                      ,101, BULGARIA            ,348,9.5,12.5,7.5
2020-01-01,2020-01-31, P5 2101, CHOCHAS                       ,11, CADIZ               ,500,10.82,14.42,5.41
2020-01-01,2020-01-31, P5 2101, CHOCHAS                       ,15, LA CORUÑA           ,396,10.82,14.42,5.41
2020-01-01,2020-01-31, P5 2101, CHOCHAS                       ,20, GUIPUZCOA           ,200,10.82,14.42,5.41
2020-01-01,2020-01-31, P5 2101, CHOCHAS                       ,36, PONTEVEDRA          ,14,10.82,14.42,5.41
2020-01-01,2020-01-31, P5 2201, LANGOSTAS                     ,20, GUIPUZCOA           ,580,75,92,55
2020-01-01,2020-01-31, P5 2201, LANGOSTAS                     ,30, MURCIA              ,20,80,92,55
2020-01-01,2020-01-31, P5 2201, LANGOSTAS                     ,63, GRAN BRETAÑA        ,1350,80,92,55
2020-01-01,2020-01-31, P5 2201, LANGOSTAS                     ,90, MARRUECOS           ,50,70,72,65
2020-01-01,2020-01-31, P5 2301, NAVAJAS                       ,20, GUIPUZCOA           ,301,14.36,16.5,10
2020-01-01,2020-01-31, P5 2301, NAVAJAS                       ,21, HUELVA              ,14,14.5,15,14
2020-01-01,2020-01-31, P5 2301, NAVAJAS                       ,36, PONTEVEDRA          ,33,14.5,16,10
2020-01-01,2020-01-31, P5 2302, NAVAJA EUROPEA ATLANTICA      ,20, GUIPUZCOA           ,559,5.36,7.2,4
2020-01-01,2020-01-31, P5 2302, NAVAJA EUROPEA ATLANTICA      ,21, HUELVA              ,26,4.5,4.5,4.2
2020-01-01,2020-01-31, P5 2302, NAVAJA EUROPEA ATLANTICA      ,36, PONTEVEDRA          ,62,6,7.2,4.5
2020-01-01,2020-01-31, P5 2402, NECORAS DE IMPORTACION        ,20, GUIPUZCOA           ,5876,14.32,18.5,8.5
2020-01-01,2020-01-31, P5 2402, NECORAS DE IMPORTACION        ,36, PONTEVEDRA          ,325,14,18.5,9
2020-01-01,2020-01-31, P5 2402, NECORAS DE IMPORTACION        ,63, GRAN BRETAÑA        ,10532,13.88,18.5,8.5
2020-01-01,2020-01-31, P5 2501, OSTIONES                      ,28, MADRID              ,100,3.5,3.5,3.2
2020-01-01,2020-01-31, P5 2601, OSTRA GIGANTE                 ,20, GUIPUZCOA           ,56,0.3,0.31,0.28
2020-01-01,2020-01-31, P5 2601, OSTRA GIGANTE                 ,60, FRANCIA             ,94,0.3,0.31,0.28
2020-01-01,2020-01-31, P5 2603, OSTRA FLOR                    ,20, GUIPUZCOA           ,32,0.08,0.09,0.07
2020-01-01,2020-01-31, P5 2603, OSTRA FLOR                    ,60, FRANCIA             ,53,0.08,0.09,0.07
2020-01-01,2020-01-31, P5 2604, OSTRA SUPER                   ,20, GUIPUZCOA           ,72,0.1,0.11,0.09
2020-01-01,2020-01-31, P5 2604, OSTRA SUPER                   ,60, FRANCIA             ,118,0.1,0.11,0.09
2020-01-01,2020-01-31, P5 2701, VIEIRAS O.V.                  ,36, PONTEVEDRA          ,670,9,9.5,6.5
2020-01-01,2020-01-31, P5 2901, CARACOLES GRANDES             ,12, CASTELLON           ,419,5,5.5,4.5
2020-01-01,2020-01-31, P5 2901, CARACOLES GRANDES             ,20, GUIPUZCOA           ,268,5,5.5,4.5
2020-01-01,2020-01-31, P5 2901, CARACOLES GRANDES             ,63, GRAN BRETAÑA        ,325,5,5.5,4.5
2020-01-01,2020-01-31, P5 3001, CAÑADILLA                     ,11, CADIZ               ,90,7.5,16,4.5
2020-01-01,2020-01-31, P5 3001, CAÑADILLA                     ,12, CASTELLON           ,40,8,16,4.5
2020-01-01,2020-01-31, P5 3001, CAÑADILLA                     ,20, GUIPUZCOA           ,200,7.67,16,4.5
2020-01-01,2020-01-31, P5 3001, CAÑADILLA                     ,21, HUELVA              ,90,7.5,16,4.5
2020-01-01,2020-01-31, P5 3101, CONCHA FINA O.V.              ,11, CADIZ               ,60,6.75,9.5,4.5
2020-01-01,2020-01-31, P5 3101, CONCHA FINA O.V.              ,20, GUIPUZCOA           ,430,6.75,9.5,4.5
2020-01-01,2020-01-31, P5 3101, CONCHA FINA O.V.              ,21, HUELVA              ,460,6.75,9.5,4.5
2020-01-01,2020-01-31, P5 3101, CONCHA FINA O.V.              ,36, PONTEVEDRA          ,1180,6.75,9.5,4.5
2020-01-01,2020-01-31, P6 0201, BOQUERON CONG                 ,8, BARCELONA           ,17120,3.76,4.51,3.01
2020-01-01,2020-01-31, P6 0201, BOQUERON CONG                 ,28, MADRID              ,7720,3.76,4.51,3.01
2020-01-01,2020-01-31, P6 0201, BOQUERON CONG                 ,60, FRANCIA             ,7620,3.76,4.51,3.01
2020-01-01,2020-01-31, P6 0301, GALLOS CONG                   ,28, MADRID              ,634,4.21,8.41,3.61
2020-01-01,2020-01-31, P6 0301, GALLOS CONG                   ,36, PONTEVEDRA          ,620,4.21,8.41,3.61
2020-01-01,2020-01-31, P6 0301, GALLOS CONG                   ,63, GRAN BRETAÑA        ,14600,4.21,8.41,3.61
2020-01-01,2020-01-31, P6 0301, GALLOS CONG                   ,67, IRLANDA             ,5800,4.21,8.41,3.61
2020-01-01,2020-01-31, P6 0401, MARRAJOS CONG                 ,28, MADRID              ,2000,4.06,4.51,3.01
2020-01-01,2020-01-31, P6 0401, MARRAJOS CONG                 ,45, TOLEDO              ,7520,4.06,4.51,3.01
2020-01-01,2020-01-31, P6 0501, SARDINAS CONG                 ,21, HUELVA              ,10700,2.5,3,2
2020-01-01,2020-01-31, P6 0501, SARDINAS CONG                 ,28, MADRID              ,8900,2.5,3,2
2020-01-01,2020-01-31, P6 0501, SARDINAS CONG                 ,36, PONTEVEDRA          ,1500,2.5,3,2
2020-01-01,2020-01-31, P6 0701, CALAMAR PATAGONICO CONG       ,8, BARCELONA           ,1265,3.75,4.55,1.8
2020-01-01,2020-01-31, P6 0701, CALAMAR PATAGONICO CONG       ,11, CADIZ               ,138,3.75,4.55,1.8
2020-01-01,2020-01-31, P6 0701, CALAMAR PATAGONICO CONG       ,20, GUIPUZCOA           ,1449,3.75,4.55,1.8
2020-01-01,2020-01-31, P6 0701, CALAMAR PATAGONICO CONG       ,21, HUELVA              ,294,3.75,4.55,1.8
2020-01-01,2020-01-31, P6 0701, CALAMAR PATAGONICO CONG       ,27, LUGO                ,3432,3.75,4.55,1.8
2020-01-01,2020-01-31, P6 0701, CALAMAR PATAGONICO CONG       ,28, MADRID              ,92969,3.75,4.55,1.8
2020-01-01,2020-01-31, P6 0701, CALAMAR PATAGONICO CONG       ,36, PONTEVEDRA          ,8262,3.75,4.55,1.8
2020-01-01,2020-01-31, P6 0701, CALAMAR PATAGONICO CONG       ,41, SEVILLA             ,1564,3.75,4.55,1.8
2020-01-01,2020-01-31, P6 0701, CALAMAR PATAGONICO CONG       ,45, TOLEDO              ,14725,3.75,4.55,1.8
2020-01-01,2020-01-31, P6 0701, CALAMAR PATAGONICO CONG       ,46, VALENCIA            ,27637,3.75,4.55,1.8
2020-01-01,2020-01-31, P6 0701, CALAMAR PATAGONICO CONG       ,48, VIZCAYA             ,460,3.75,4.55,1.8
2020-01-01,2020-01-31, P6 0701, CALAMAR PATAGONICO CONG       ,65, HOLANDA             ,3597,3.75,4.55,1.8
2020-01-01,2020-01-31, P6 0702, CALAMAR BOSTON CONG           ,8, BARCELONA           ,385,4.55,5.75,3.9
2020-01-01,2020-01-31, P6 0702, CALAMAR BOSTON CONG           ,11, CADIZ               ,42,4.55,5.75,3.9
2020-01-01,2020-01-31, P6 0702, CALAMAR BOSTON CONG           ,20, GUIPUZCOA           ,441,4.55,5.75,3.9
2020-01-01,2020-01-31, P6 0702, CALAMAR BOSTON CONG           ,21, HUELVA              ,89,4.55,5.75,3.9
2020-01-01,2020-01-31, P6 0702, CALAMAR BOSTON CONG           ,27, LUGO                ,1044,4.55,5.75,3.9
2020-01-01,2020-01-31, P6 0702, CALAMAR BOSTON CONG           ,28, MADRID              ,28294,4.55,5.75,3.9
2020-01-01,2020-01-31, P6 0702, CALAMAR BOSTON CONG           ,36, PONTEVEDRA          ,2514,4.55,5.75,3.9
2020-01-01,2020-01-31, P6 0702, CALAMAR BOSTON CONG           ,41, SEVILLA             ,476,4.55,5.75,3.9
2020-01-01,2020-01-31, P6 0702, CALAMAR BOSTON CONG           ,45, TOLEDO              ,4483,4.55,5.75,3.9
2020-01-01,2020-01-31, P6 0702, CALAMAR BOSTON CONG           ,46, VALENCIA            ,8411,4.55,5.75,3.9
2020-01-01,2020-01-31, P6 0702, CALAMAR BOSTON CONG           ,48, VIZCAYA             ,140,4.55,5.75,3.9
2020-01-01,2020-01-31, P6 0702, CALAMAR BOSTON CONG           ,65, HOLANDA             ,1095,4.55,5.75,3.9
2020-01-01,2020-01-31, P6 0703, CALAMAR CALIFORNIA CONG       ,8, BARCELONA           ,825,3.25,4.9,2.55
2020-01-01,2020-01-31, P6 0703, CALAMAR CALIFORNIA CONG       ,11, CADIZ               ,90,3.25,4.9,2.55
2020-01-01,2020-01-31, P6 0703, CALAMAR CALIFORNIA CONG       ,20, GUIPUZCOA           ,945,3.25,4.9,2.55
2020-01-01,2020-01-31, P6 0703, CALAMAR CALIFORNIA CONG       ,21, HUELVA              ,192,3.25,4.9,2.55
2020-01-01,2020-01-31, P6 0703, CALAMAR CALIFORNIA CONG       ,27, LUGO                ,2238,3.25,4.9,2.55
2020-01-01,2020-01-31, P6 0703, CALAMAR CALIFORNIA CONG       ,28, MADRID              ,60632,3.25,4.9,2.55
2020-01-01,2020-01-31, P6 0703, CALAMAR CALIFORNIA CONG       ,36, PONTEVEDRA          ,5388,3.25,4.9,2.55
2020-01-01,2020-01-31, P6 0703, CALAMAR CALIFORNIA CONG       ,41, SEVILLA             ,1020,3.25,4.9,2.55
2020-01-01,2020-01-31, P6 0703, CALAMAR CALIFORNIA CONG       ,45, TOLEDO              ,9604,3.25,4.9,2.55
2020-01-01,2020-01-31, P6 0703, CALAMAR CALIFORNIA CONG       ,46, VALENCIA            ,18024,3.25,4.9,2.55
2020-01-01,2020-01-31, P6 0703, CALAMAR CALIFORNIA CONG       ,48, VIZCAYA             ,300,3.25,4.9,2.55
2020-01-01,2020-01-31, P6 0703, CALAMAR CALIFORNIA CONG       ,65, HOLANDA             ,2346,3.25,4.9,2.55
2020-01-01,2020-01-31, P6 0704, CALAMAR NACIONAL CONG         ,8, BARCELONA           ,2200,7.5,10.5,5.5
2020-01-01,2020-01-31, P6 0704, CALAMAR NACIONAL CONG         ,11, CADIZ               ,240,7.5,10.5,5.5
2020-01-01,2020-01-31, P6 0704, CALAMAR NACIONAL CONG         ,20, GUIPUZCOA           ,2520,7.5,10.5,5.5
2020-01-01,2020-01-31, P6 0704, CALAMAR NACIONAL CONG         ,21, HUELVA              ,511,7.5,10.5,5.5
2020-01-01,2020-01-31, P6 0704, CALAMAR NACIONAL CONG         ,27, LUGO                ,5968,7.5,10.5,5.5
2020-01-01,2020-01-31, P6 0704, CALAMAR NACIONAL CONG         ,28, MADRID              ,161687,7.5,10.5,5.5
2020-01-01,2020-01-31, P6 0704, CALAMAR NACIONAL CONG         ,36, PONTEVEDRA          ,14368,7.5,10.5,5.5
2020-01-01,2020-01-31, P6 0704, CALAMAR NACIONAL CONG         ,41, SEVILLA             ,2720,7.5,10.5,5.5
2020-01-01,2020-01-31, P6 0704, CALAMAR NACIONAL CONG         ,45, TOLEDO              ,25604,7.5,10.5,5.5
2020-01-01,2020-01-31, P6 0704, CALAMAR NACIONAL CONG         ,46, VALENCIA            ,48064,7.5,10.5,5.5
2020-01-01,2020-01-31, P6 0704, CALAMAR NACIONAL CONG         ,48, VIZCAYA             ,800,7.5,10.5,5.5
2020-01-01,2020-01-31, P6 0704, CALAMAR NACIONAL CONG         ,65, HOLANDA             ,6256,7.5,10.5,5.5
2020-01-01,2020-01-31, P6 0705, CALAMAR INDIO CONG            ,8, BARCELONA           ,825,4.75,5.4,2.5
2020-01-01,2020-01-31, P6 0705, CALAMAR INDIO CONG            ,11, CADIZ               ,90,4.75,5.4,2.5
2020-01-01,2020-01-31, P6 0705, CALAMAR INDIO CONG            ,20, GUIPUZCOA           ,945,4.75,5.4,2.5
2020-01-01,2020-01-31, P6 0705, CALAMAR INDIO CONG            ,21, HUELVA              ,192,4.75,5.4,2.5
2020-01-01,2020-01-31, P6 0705, CALAMAR INDIO CONG            ,27, LUGO                ,2238,4.75,5.4,2.5
2020-01-01,2020-01-31, P6 0705, CALAMAR INDIO CONG            ,28, MADRID              ,60632,4.75,5.4,2.5
2020-01-01,2020-01-31, P6 0705, CALAMAR INDIO CONG            ,36, PONTEVEDRA          ,5388,4.75,5.4,2.5
2020-01-01,2020-01-31, P6 0705, CALAMAR INDIO CONG            ,41, SEVILLA             ,1020,4.75,5.4,2.5
2020-01-01,2020-01-31, P6 0705, CALAMAR INDIO CONG            ,45, TOLEDO              ,9604,4.75,5.4,2.5
2020-01-01,2020-01-31, P6 0705, CALAMAR INDIO CONG            ,46, VALENCIA            ,18024,4.75,5.4,2.5
2020-01-01,2020-01-31, P6 0705, CALAMAR INDIO CONG            ,48, VIZCAYA             ,300,4.75,5.4,2.5
2020-01-01,2020-01-31, P6 0705, CALAMAR INDIO CONG            ,65, HOLANDA             ,2346,4.75,5.4,2.5
2020-01-01,2020-01-31, P6 0803, LENGUADO ENTERO CON PIEL CONG ,20, GUIPUZCOA           ,1000,11.5,14,6.6
2020-01-01,2020-01-31, P6 0803, LENGUADO ENTERO CON PIEL CONG ,21, HUELVA              ,9380,11.5,14,6.6
2020-01-01,2020-01-31, P6 0803, LENGUADO ENTERO CON PIEL CONG ,28, MADRID              ,24300,11.5,14,6.6
2020-01-01,2020-01-31, P6 0803, LENGUADO ENTERO CON PIEL CONG ,48, VIZCAYA             ,3000,11.5,14,6.6
2020-01-01,2020-01-31, P6 0803, LENGUADO ENTERO CON PIEL CONG ,65, HOLANDA             ,17860,11.5,14,6.6
2020-01-01,2020-01-31, P6 0901, MERLUZA FILETE S/P. CONG      ,15, LA CORUÑA           ,90,5,6.3,3.5
2020-01-01,2020-01-31, P6 0901, MERLUZA FILETE S/P. CONG      ,20, GUIPUZCOA           ,4365,5,6.3,3.5
2020-01-01,2020-01-31, P6 0901, MERLUZA FILETE S/P. CONG      ,28, MADRID              ,11911,5,6.3,3.5
2020-01-01,2020-01-31, P6 0901, MERLUZA FILETE S/P. CONG      ,36, PONTEVEDRA          ,14271,5,6.3,3.5
2020-01-01,2020-01-31, P6 0901, MERLUZA FILETE S/P. CONG      ,45, TOLEDO              ,6377,5,6.3,3.5
2020-01-01,2020-01-31, P6 0901, MERLUZA FILETE S/P. CONG      ,46, VALENCIA            ,1950,5,6.3,3.5
2020-01-01,2020-01-31, P6 0901, MERLUZA FILETE S/P. CONG      ,48, VIZCAYA             ,375,5,6.3,3.5
2020-01-01,2020-01-31, P6 0901, MERLUZA FILETE S/P. CONG      ,60, FRANCIA             ,3564,5,6.3,3.5
2020-01-01,2020-01-31, P6 0901, MERLUZA FILETE S/P. CONG      ,65, HOLANDA             ,1923,5,6.3,3.5
2020-01-01,2020-01-31, P6 0902, MERLUZA FILETE C/P. CONG      ,15, LA CORUÑA           ,180,4.5,4.85,3.25
2020-01-01,2020-01-31, P6 0902, MERLUZA FILETE C/P. CONG      ,20, GUIPUZCOA           ,8730,4.5,4.85,3.25
2020-01-01,2020-01-31, P6 0902, MERLUZA FILETE C/P. CONG      ,28, MADRID              ,23825,4.5,4.85,3.25
2020-01-01,2020-01-31, P6 0902, MERLUZA FILETE C/P. CONG      ,36, PONTEVEDRA          ,28542,4.5,4.85,3.25
2020-01-01,2020-01-31, P6 0902, MERLUZA FILETE C/P. CONG      ,45, TOLEDO              ,12753,4.5,4.85,3.25
2020-01-01,2020-01-31, P6 0902, MERLUZA FILETE C/P. CONG      ,46, VALENCIA            ,3900,4.5,4.85,3.25
2020-01-01,2020-01-31, P6 0902, MERLUZA FILETE C/P. CONG      ,48, VIZCAYA             ,750,4.5,4.85,3.25
2020-01-01,2020-01-31, P6 0902, MERLUZA FILETE C/P. CONG      ,60, FRANCIA             ,7128,4.5,4.85,3.25
2020-01-01,2020-01-31, P6 0902, MERLUZA FILETE C/P. CONG      ,65, HOLANDA             ,3846,4.5,4.85,3.25
2020-01-01,2020-01-31, P6 0903," MERLUZA N-5 DE +2,5 KG. CONG  ",15, LA CORUÑA           ,180,7.5,8.75,5.5
2020-01-01,2020-01-31, P6 0903," MERLUZA N-5 DE +2,5 KG. CONG  ",20, GUIPUZCOA           ,8730,7.5,8.75,5.5
